date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2016-09-16,103.757391,111.747641,-0.0037008662,0.0019421077,BKNG,0
2016-09-19,103.762872,110.829965,0.0000528255,-0.0082120406,BKNG,0
2016-09-20,103.801323,110.901905,0.0003705668,0.0006491039,BKNG,0
2016-09-21,104.941953,112.049958,0.0109885909,0.0103519669,BKNG,0
2016-09-22,105.631549,112.193082,0.0065712130,0.0012773191,BKNG,0
2016-09-23,105.033110,111.495832,-0.0056653459,-0.0062147294,BKNG,0
2016-09-26,104.138613,110.760314,-0.0085163342,-0.0065968212,BKNG,0
2016-09-27,104.817138,111.245555,0.0065155986,0.0043810011,BKNG,0
2016-09-28,105.379795,111.593035,0.0053679826,0.0031235434,BKNG,0
2016-09-29,104.405033,112.737258,-0.0092499829,0.0102535276,BKNG,0
2016-09-30,105.244387,112.623219,0.0080393978,-0.0010115482,BKNG,0
2016-10-03,104.908734,113.788873,-0.0031892670,0.0103500401,BKNG,0
2016-10-04,104.396346,113.964912,-0.0048841337,0.0015470626,BKNG,0
2016-10-05,104.852362,114.620063,0.0043681192,0.0057487048,BKNG,0
2016-10-06,104.910344,114.073588,0.0005529883,-0.0047677018,BKNG,0
2016-10-07,104.576513,113.260767,-0.0031820548,-0.0071254096,BKNG,0
2016-10-10,105.065653,112.905644,0.0046773336,-0.0031354440,BKNG,0
2016-10-11,103.765461,111.668806,-0.0123750430,-0.0109546181,BKNG,0
2016-10-12,103.891849,111.348878,0.0012180176,-0.0028649735,BKNG,0
2016-10-13,103.577281,110.405948,-0.0030278352,-0.0084682485,BKNG,0
2016-10-14,103.605562,110.180159,0.0002730331,-0.0020450831,BKNG,0
2016-10-17,103.298209,110.033214,-0.0029665655,-0.0013336774,BKNG,0
2016-10-18,103.941946,111.358828,0.0062318319,0.0120474010,BKNG,0
2016-10-19,104.177208,112.447946,0.0022633996,0.0097802572,BKNG,0
2016-10-20,104.041330,112.378304,-0.0013042954,-0.0006193249,BKNG,0
2016-10-21,104.040008,112.309419,-0.0000127130,-0.0006129745,BKNG,0
2016-10-24,104.541612,112.646949,0.0048212681,0.0030053593,BKNG,0
2016-10-25,104.152059,113.200309,-0.0037262992,0.0049123388,BKNG,0
2016-10-26,103.978231,112.444891,-0.0016689831,-0.0066732892,BKNG,0
2016-10-27,103.675103,111.974954,-0.0029152982,-0.0041792688,BKNG,0
2016-10-28,103.360256,112.878083,-0.0030368708,0.0080654582,BKNG,0
2016-10-31,103.355000,112.832929,-0.0000508478,-0.0004000257,BKNG,0
2016-11-01,102.660924,112.279569,-0.0067154549,-0.0049042419,BKNG,0
2016-11-02,101.998343,110.621012,-0.0064540717,-0.0147716728,BKNG,0
2016-11-03,101.554449,110.067652,-0.0043519723,-0.0050023044,BKNG,0
2016-11-04,101.392500,109.009917,-0.0015947022,-0.0096098648,BKNG,0
2016-11-07,103.653043,113.299802,0.0222949725,0.0393531648,BKNG,0
2016-11-08,104.051423,120.785110,0.0038434030,0.0660663850,BKNG,0
2016-11-09,105.211435,120.182765,0.0111484493,-0.0049869118,BKNG,0
2016-11-10,105.424191,118.962763,0.0020221745,-0.0101512255,BKNG,0
2016-11-11,105.284344,117.916510,-0.0013265217,-0.0087947928,BKNG,0
2016-11-14,105.279704,113.977160,-0.0000440742,-0.0334079576,BKNG,0
2016-11-15,106.074800,114.610112,0.0075522260,0.0055533227,BKNG,0
2016-11-16,105.914538,115.052498,-0.0015108349,0.0038599148,BKNG,0
2016-11-17,106.417399,115.792612,0.0047477982,0.0064328440,BKNG,0
2016-11-18,106.171003,115.367829,-0.0023153699,-0.0036684835,BKNG,0
2016-11-21,106.970771,116.655950,0.0075328292,0.0111653421,BKNG,0
2016-11-22,107.210050,117.516224,0.0022368608,0.0073744504,BKNG,0
2016-11-23,107.304336,116.411793,0.0008794530,-0.0093981147,BKNG,0
2016-11-25,107.732032,116.464608,0.0039858155,0.0004536936,BKNG,0
2016-11-28,107.173645,116.724060,-0.0051831071,0.0022277302,BKNG,0
2016-11-29,107.324408,116.356689,0.0014067216,-0.0031473486,BKNG,0
2016-11-30,107.047299,115.086945,-0.0025819755,-0.0109125127,BKNG,0
2016-12-01,106.678618,113.248528,-0.0034441004,-0.0159741559,BKNG,0
2016-12-02,106.728590,112.738790,0.0004684351,-0.0045010570,BKNG,0
2016-12-05,107.357513,114.786917,0.0058927338,0.0181670127,BKNG,0
2016-12-06,107.731366,115.174189,0.0034823169,0.0033738308,BKNG,0
2016-12-07,109.157155,116.874845,0.0132346699,0.0147659478,BKNG,0
2016-12-08,109.400660,118.530337,0.0022307716,0.0141646613,BKNG,0
2016-12-09,110.058203,119.242891,0.0060104134,0.0060115688,BKNG,0
2016-12-12,109.940880,117.620313,-0.0010660063,-0.0136073322,BKNG,0
2016-12-13,110.667722,117.875177,0.0066112033,0.0021668398,BKNG,0
2016-12-14,109.777317,116.982755,-0.0080457433,-0.0075709101,BKNG,0
2016-12-15,110.211449,114.897126,0.0039546565,-0.0178285197,BKNG,0
2016-12-16,110.026383,113.602128,-0.0016791940,-0.0112709315,BKNG,0
2016-12-19,110.251557,113.950365,0.0020465493,0.0030654099,BKNG,0
2016-12-20,110.660474,114.977493,0.0037089407,0.0090138191,BKNG,0
2016-12-21,110.396445,115.246138,-0.0023859329,0.0023365018,BKNG,0
2016-12-22,110.198665,113.377105,-0.0017915452,-0.0162177530,BKNG,0
2016-12-23,110.344474,113.749073,0.0013231438,0.0032808035,BKNG,0
2016-12-27,110.600451,114.301676,0.0023198013,0.0048580898,BKNG,0
2016-12-28,109.684115,113.309752,-0.0082851006,-0.0086781231,BKNG,0
2016-12-29,109.659779,113.286796,-0.0002218761,-0.0002025903,BKNG,0
2016-12-30,109.159114,112.207629,-0.0045656217,-0.0095259805,BKNG,0
2017-01-03,110.093298,113.088559,0.0085580039,0.0078508978,BKNG,0
2017-01-04,110.731146,113.832505,0.0057937024,0.0065784316,BKNG,0
2017-01-05,110.653718,115.088468,-0.0006992419,0.0110334311,BKNG,0
2017-01-06,111.050786,116.379644,0.0035883878,0.0112189903,BKNG,0
2017-01-09,110.664644,117.073839,-0.0034771657,0.0059649136,BKNG,0
